2022:02:화:09:24:38 AM,RightHand,(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.2, -6.6),(-3.3, 1.2, -6.6),(-3.3, 1.2, -6.6),(-3.4, 1.2, -6.6),(-3.4, 1.3, -6.6),(-3.4, 1.3, -6.6),(-3.4, 1.3, -6.6),(-3.4, 1.3, -6.5),(-3.5, 1.4, -6.5),(-3.5, 1.4, -6.5),(-3.5, 1.4, -6.5),(-3.5, 1.4, -6.4),(-3.5, 1.4, -6.4),(-3.6, 1.5, -6.4),
2022:02:화:10:01:29 AM,RightHand,(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.1, -6.4),(-3.7, 1.2, -6.4),(-3.7, 1.2, -6.4),(-3.6, 1.2, -6.4),(-3.6, 1.2, -6.4),(-3.6, 1.2, -6.4),(-3.6, 1.2, -6.4),(-3.6, 1.2, -6.4),(-3.6, 1.2, -6.4),(-3.6, 1.2, -6.4),(-3.6, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.4, 1.2, -6.4),(-3.4, 1.2, -6.4),(-3.4, 1.2, -6.4),(-3.4, 1.2, -6.4),(-3.4, 1.2, -6.4),(-3.4, 1.2, -6.4),(-3.4, 1.2, -6.4),(-3.4, 1.2, -6.4),(-3.4, 1.2, -6.4),(-3.4, 1.2, -6.5),(-3.4, 1.2, -6.5),(-3.4, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),
2022:02:화:10:01:33 AM,RightHand,(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.7, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.6, 1.1, -6.5),(-3.5, 1.1, -6.5),(-3.5, 1.1, -6.5),(-3.5, 1.1, -6.5),(-3.5, 1.1, -6.4),(-3.5, 1.1, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.5, 1.2, -6.4),(-3.4, 1.2, -6.4),(-3.4, 1.2, -6.4),(-3.4, 1.2, -6.4),(-3.4, 1.3, -6.4),(-3.4, 1.3, -6.4),(-3.4, 1.3, -6.4),(-3.4, 1.3, -6.4),(-3.4, 1.3, -6.4),(-3.4, 1.3, -6.4),(-3.4, 1.3, -6.4),(-3.4, 1.3, -6.4),(-3.4, 1.3, -6.4),(-3.4, 1.3, -6.4),(-3.4, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),
2022:02:화:10:01:35 AM,RightHand,(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.4, 1.1, -6.6),(-3.4, 1.1, -6.6),(-3.4, 1.1, -6.6),(-3.4, 1.1, -6.6),
2022:02:화:11:14:26 AM,RightHand,(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.2, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.3, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.4),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.4, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.3, 1.3, -6.5),(-3.2, 1.3, -6.4),(-3.2, 1.3, -6.4),(-3.2, 1.3, -6.4),(-3.2, 1.3, -6.4),
2022:02:화:11:14:37 AM,RightHand,(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.8, 1.0, -6.7),(-3.7, 1.0, -6.7),(-3.7, 1.0, -6.7),(-3.7, 1.0, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.1, -6.7),(-3.7, 1.2, -6.7),(-3.6, 1.2, -6.7),(-3.6, 1.2, -6.7),(-3.6, 1.2, -6.7),(-3.6, 1.2, -6.7),(-3.6, 1.2, -6.7),(-3.6, 1.2, -6.7),(-3.6, 1.2, -6.7),(-3.6, 1.2, -6.7),(-3.6, 1.2, -6.7),(-3.6, 1.2, -6.7),(-3.6, 1.2, -6.7),(-3.6, 1.2, -6.7),(-3.5, 1.2, -6.7),(-3.5, 1.2, -6.7),(-3.5, 1.2, -6.7),(-3.5, 1.2, -6.7),(-3.5, 1.2, -6.7),(-3.5, 1.2, -6.7),(-3.5, 1.2, -6.7),(-3.4, 1.2, -6.7),(-3.4, 1.2, -6.7),(-3.4, 1.2, -6.7),(-3.4, 1.3, -6.7),(-3.4, 1.3, -6.7),(-3.3, 1.3, -6.7),(-3.3, 1.3, -6.7),(-3.3, 1.3, -6.6),(-3.3, 1.3, -6.6),(-3.2, 1.3, -6.6),(-3.2, 1.3, -6.6),
2022:02:화:11:15:05 AM,RightHand,(2.2, 1.0, -11.7),(2.2, 1.0, -11.7),(2.2, 1.0, -11.7),(2.2, 0.9, -11.7),(2.2, 0.9, -11.8),(2.2, 0.9, -11.8),(2.2, 0.9, -11.8),(2.2, 0.9, -11.8),(2.2, 0.9, -11.8),(2.2, 0.9, -11.7),(2.2, 0.9, -11.7),(2.2, 0.9, -11.7),(2.2, 0.9, -11.7),(2.2, 0.9, -11.7),(2.2, 0.9, -11.7),(2.2, 0.9, -11.7),(2.2, 0.9, -11.7),(2.2, 0.9, -11.7),(2.2, 0.9, -11.7),(2.2, 1.0, -11.7),(2.2, 1.0, -11.7),(2.2, 1.0, -11.7),(2.2, 1.0, -11.8),(2.2, 1.0, -11.8),(2.2, 1.0, -11.8),(2.2, 1.0, -11.8),(2.1, 1.0, -11.8),(2.1, 1.0, -11.8),(2.1, 1.0, -11.8),(2.1, 1.1, -11.8),(2.1, 1.1, -11.8),(2.1, 1.1, -11.8),(2.1, 1.1, -11.8),(2.0, 1.1, -11.8),(2.0, 1.1, -11.8),
2022:02:화:12:20:54 PM,RightHand,(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),
2022:02:화:12:20:55 PM,RightHand,(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),
2022:02:화:12:20:56 PM,RightHand,(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.6),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.1, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),(-3.3, 1.2, -6.5),
